zAbs,zMes,Ka,Kb,La,Lb,Ll,Ma,Mb
Ir,I,41,0,1709,1442,2294,0,0
Ir,Xe,36,0,1492,1248,2007,0,0
Ir,Cs,0,0,1326,1101,1785,0,0
Ir,Ba,0,0,1159,955,1564,0,0
Ir,La,0,0,1036,846,1397,0,0
Ir,Ce,0,0,929,753,1256,7854,7578
Ir,Pr,0,0,838,673,1138,7138,6859
Ir,Nd,0,0,743,592,1007,6355,6090
Ir,Pm,0,0,662,523,900,5703,5440
Ir,Sm,0,0,590,461,801,5051,4816
Ir,Eu,0,0,532,413,724,0,0
Ir,Gd,0,0,469,361,640,3970,3763
Ir,Tb,0,0,425,323,581,3594,3402
Ir,Dy,0,0,380,287,520,3230,3044
Ir,Ho,0,0,343,256,470,2910,2738
Ir,Er,0,0,311,230,424,2632,2468
Ir,Tm,0,0,283,207,389,2397,2244
Ir,Yb,0,0,254,184,350,2153,2015
Ir,Lu,0,0,231,166,319,1962,1834
Ir,Hf,0,0,209,148,290,1770,1651
Ir,Ta,0,0,191,134,265,1608,1499
Ir,W,0,0,174,121,241,1462,1358
Ir,Re,0,0,159,109,221,1327,1231
Ir,Os,0,0,144,98,201,1201,1112
Ir,Ir,0,0,132,88,186,1098,2895
Ir,Pt,0,0,121,80,170,2859,3871
Ir,Au,0,0,111,185,157,3857,3520
Ir,Hg,0,0,102,166,144,3488,3178
Ir,Tl,0,0,93,149,132,3154,2866
Ir,Pb,0,0,85,134,122,2869,2602
Ir,Bi,0,0,79,170,114,2636,2384
Ir,Po,0,0,73,177,106,2426,2539
Ir,At,0,0,175,164,99,2608,2343
Ir,Rn,0,0,153,143,88,2286,2046
Ir,Fr,0,0,142,132,83,2107,1884
Ir,Ra,0,0,130,120,77,1934,1832
Ir,Ac,0,0,121,111,72,1900,1692
Ir,Th,0,0,155,100,66,1733,1539
Ir,Pa,0,0,146,93,161,1620,1496
Ir,U,0,0,151,84,147,1473,1355
Pt,H,0,0,0,0,0,0,0
Pt,He,0,0,0,0,0,0,0
Pt,Li,1459430,0,0,0,0,0,0
Pt,Be,309711,0,0,0,0,0,0
Pt,B,228603,0,0,0,0,0,0
Pt,C,261222,0,0,0,0,0,0
Pt,N,211132,0,0,0,0,0,0
Pt,O,139175,0,0,0,0,0,0
Pt,F,91384,0,0,0,0,0,0
Pt,Ne,62738,0,0,0,0,0,0
Pt,Na,37690,0,0,0,616762,0,0
Pt,Mg,24576,22670,0,0,348474,0,0
Pt,Al,15549,14159,0,0,408656,0,0
Pt,Si,10690,9500,0,0,186052,0,0
Pt,P,7025,17334,0,0,81165,0,0
Pt,S,20490,17466,64050,64639,58267,0,0
Pt,Cl,13572,13183,0,0,69267,0,0
Pt,Ar,10366,9148,0,0,74375,0,0
Pt,K,8892,7340,79651,79526,81564,0,0
Pt,Ca,6691,5460,75639,75520,77046,0,0
Pt,Sc,4643,3750,65496,64921,67209,0,0
Pt,Ti,3423,2740,54244,53509,61519,0,0
Pt,V,2550,2026,44729,44091,51622,0,0
Pt,Cr,1996,1575,41821,41047,44787,0,0
Pt,Mn,1522,1194,34663,33795,40499,0,0
Pt,Fe,1215,948,29414,28807,35653,0,0
Pt,Co,942,731,25065,24322,29389,0,0
Pt,Ni,778,602,21446,20694,26415,0,0
Pt,Cu,595,459,16909,16255,21559,0,0
Pt,Zn,482,370,14019,13413,18001,0,0
Pt,Ga,379,288,11172,10645,14584,0,0
Pt,Ge,307,230,9168,8705,12035,0,0
Pt,As,249,488,7616,7198,10002,0,0
Pt,Se,199,388,6212,5851,8202,0,0
Pt,Br,437,450,5295,4971,7010,0,0
Pt,Kr,353,415,4395,4107,5821,0,0
Pt,Rb,412,354,3720,3460,4941,0,0
Pt,Sr,393,301,3155,2918,4198,0,0
Pt,Y,340,258,2710,2495,3611,0,0
Pt,Zr,291,220,2312,5946,3085,0,0
Pt,Nb,252,189,5578,7463,2656,0,0
Pt,Mo,215,160,6954,6257,2264,0,0
Pt,Tc,184,136,5892,5274,5433,0,0
Pt,Ru,159,117,5055,5208,6893,0,0
Pt,Rh,138,101,5052,4467,5941,0,0
Pt,Pd,118,87,4305,3787,5063,0,0
Pt,Ag,103,75,3754,3491,4415,0,0
Pt,Cd,88,64,3394,3087,4339,0,0
Pt,In,77,56,2961,2680,3770,0,0
Pt,Sn,66,48,2671,2303,3447,0,0
Pt,Sb,58,42,2333,1997,3005,0,0
Pt,Te,49,0,1998,1698,2683,0,0
Pt,I,44,0,1806,1523,2428,0,0
Pt,Xe,38,0,1576,1318,2123,0,0
Pt,Cs,0,0,1400,1163,1887,0,0
Pt,Ba,0,0,1224,1008,1652,0,0
Pt,La,0,0,1094,894,1475,0,0
Pt,Ce,0,0,982,796,1326,8409,8110
Pt,Pr,0,0,885,712,1201,7633,7335
Pt,Nd,0,0,785,626,1064,6797,6515
Pt,Pm,0,0,700,554,951,6102,5822
Pt,Sm,0,0,624,489,846,5407,5157
Pt,Eu,0,0,563,437,765,0,0
Pt,Gd,0,0,497,383,677,4253,4032
Pt,Tb,0,0,450,343,615,3851,3646
Pt,Dy,0,0,403,305,550,3462,3263
Pt,Ho,0,0,364,272,497,3120,2936
Pt,Er,0,0,330,244,449,2822,2647
Pt,Tm,0,0,300,220,412,2571,2406
Pt,Yb,0,0,270,196,371,2309,2160
Pt,Lu,0,0,246,177,339,2104,1966
Pt,Hf,0,0,222,158,308,1897,1770
Pt,Ta,0,0,203,142,281,1724,1607
Pt,W,0,0,185,128,256,1566,1455
Pt,Re,0,0,169,116,235,1422,1319
Pt,Os,0,0,153,103,214,1287,1191
Pt,Ir,0,0,141,93,197,1176,1085
Pt,Pt,0,0,129,84,181,1072,2772
Pt,Au,0,0,118,76,167,1871,3734
Pt,Hg,0,0,108,178,153,2503,3370
Pt,Tl,0,0,98,160,141,3345,3038
Pt,Pb,0,0,90,144,130,3041,2756
Pt,Bi,0,0,83,131,121,2793,2524
Pt,Po,0,0,77,166,113,2569,2318
Pt,At,0,0,71,153,106,2379,2480
Pt,Rn,0,0,165,151,94,2418,2167
Pt,Fr,0,0,153,140,87,2231,1997
Pt,Ra,0,0,140,128,81,2049,1827
Pt,Ac,0,0,130,118,76,1895,1789
Pt,Th,0,0,119,107,70,1727,1628
Pt,Pa,0,0,156,100,66,1713,1524
Pt,U,0,0,142,90,157,1558,1436
Au,H,0,0,0,0,0,0,0
Au,He,0,0,0,0,0,0,0
Au,Li,1485978,0,0,0,0,0,0
Au,Be,295207,0,0,0,0,0,0
Au,B,147502,0,0,0,0,0,0
Au,C,247549,0,0,0,0,0,0
Au,N,208466,0,0,0,0,0,0
Au,O,147709,0,0,0,0,0,0
Au,F,98318,0,0,0,0,0,0
Au,Ne,69483,0,0,0,0,0,0
Au,Na,42884,0,0,0,749487,0,0
Au,Mg,26521,24448,0,0,444337,0,0
Au,Al,16451,14532,0,0,285853,0,0
Au,Si,10631,9477,0,0,178847,0,0
Au,P,6960,6025,0,0,77699,0,0
Au,S,12691,16034,39655,39928,39443,0,0
Au,Cl,13098,13331,0,0,44495,0,0
Au,Ar,10789,9502,0,0,59264,0,0
Au,K,9083,7742,76663,76807,72960,0,0
Au,Ca,7065,5788,75980,75979,75552,0,0
Au,Sc,4920,3984,64746,64462,67736,0,0
Au,Ti,3637,2923,55775,55207,60791,0,0
Au,V,2721,2189,47476,46892,52905,0,0
Au,Cr,2157,1704,42245,41649,47295,0,0
Au,Mn,1648,1290,36340,35786,40952,0,0
Au,Fe,1314,1020,31818,31102,36874,0,0
Au,Co,1014,783,26796,26179,31631,0,0
Au,Ni,834,641,23781,23134,28350,0,0
Au,Cu,635,487,19108,18431,23470,0,0
Au,Zn,512,391,15944,15278,20237,0,0
Au,Ga,401,306,12508,11825,16551,0,0
Au,Ge,324,246,10008,9428,13703,0,0
Au,As,265,201,8215,7757,11127,0,0
Au,Se,214,401,6623,6195,8914,0,0
Au,Br,451,335,5602,5170,7561,0,0
Au,Kr,366,379,4479,4162,6202,0,0
Au,Rb,307,369,3715,3434,5227,0,0
Au,Sr,359,312,3156,2911,4278,0,0
Au,Y,355,267,2713,2473,3612,0,0
Au,Zr,303,227,2287,2069,3076,0,0
Au,Nb,261,195,1931,3616,2663,0,0
Au,Mo,222,165,4025,5515,2242,0,0
Au,Tc,189,140,5318,4994,1888,0,0
Au,Ru,164,121,4805,4471,3125,0,0
Au,Rh,142,104,4349,4535,5142,0,0
Au,Pd,121,89,4374,3953,4737,0,0
Au,Ag,106,78,3916,3541,4291,0,0
Au,Cd,91,66,3405,3154,4240,0,0
Au,In,79,57,3148,2836,3896,0,0
Au,Sn,68,49,2789,2430,3411,0,0
Au,Sb,59,43,2461,2115,3119,0,0
Au,Te,51,0,2115,1800,2744,0,0
Au,I,46,0,1913,1604,2568,0,0
Au,Xe,40,0,1669,1399,2239,0,0
Au,Cs,0,0,1481,1236,1998,0,0
Au,Ba,0,0,1300,1074,1750,0,0
Au,La,0,0,1163,957,1563,0,0
Au,Ce,0,0,1046,859,1403,9453,9134
Au,Pr,0,0,947,769,1276,8625,8316
Au,Nd,0,0,844,678,1131,7721,7405
Au,Pm,0,0,757,599,1012,6946,6617
Au,Sm,0,0,674,529,904,6096,5769
Au,Eu,0,0,611,473,821,0,0
Au,Gd,0,0,539,413,732,4646,4368
Au,Tb,0,0,487,369,664,4159,3933
Au,Dy,0,0,435,327,596,3734,3510
Au,Ho,0,0,393,292,538,3345,3125
Au,Er,0,0,355,261,487,2995,2800
Au,Tm,0,0,322,235,446,2720,2525
Au,Yb,0,0,289,208,401,2408,2205
Au,Lu,0,0,263,187,365,2144,1993
Au,Hf,0,0,237,167,331,1920,1766
Au,Ta,0,0,216,151,302,1719,1596
Au,W,0,0,196,135,275,1557,1452
Au,Re,0,0,180,122,252,1418,1322
Au,Os,0,0,162,109,229,1289,1182
Au,Ir,0,0,149,99,210,1166,1073
Au,Pt,0,0,136,90,193,1060,964
Au,Au,0,0,125,82,178,961,926
Au,Hg,0,0,114,74,163,866,1900
Au,Tl,0,0,104,165,149,1844,2550
Au,Pb,0,0,96,149,138,2478,2508
Au,Bi,0,0,88,135,128,2519,2380
Au,Po,0,0,82,124,119,2402,2227
Au,At,0,0,77,158,112,2271,2134
Au,Rn,0,0,68,138,99,2066,2158
Au,Fr,0,0,158,146,93,2117,2048
Au,Ra,0,0,145,133,86,2076,1902
Au,Ac,0,0,135,123,81,1961,1773
Au,Th,0,0,123,111,75,1804,1647
Au,Pa,0,0,116,103,71,1702,1615
Au,U,0,0,105,93,65,1600,1469
Hg,H,0,0,0,0,0,0,0
Hg,He,0,0,0,0,0,0,0
Hg,Li,2193432,0,0,0,0,0,0
Hg,Be,421562,0,0,0,0,0,0
Hg,B,137231,0,0,0,0,0,0
Hg,C,239805,0,0,0,0,0,0
Hg,N,225326,0,0,0,0,0,0
Hg,O,155692,0,0,0,0,0,0
Hg,F,103048,0,0,0,0,0,0
Hg,Ne,71406,0,0,0,0,0,0
Hg,Na,42929,0,0,0,707815,0,0
Hg,Mg,27820,25677,0,0,668531,0,0
Hg,Al,17664,16083,0,0,392915,0,0
Hg,Si,12136,10782,0,0,221978,0,0
Hg,P,7970,6997,0,0,108253,0,0
Hg,S,15405,19057,39974,39994,43608,0,0
Hg,Cl,14875,12583,0,0,41500,0,0
Hg,Ar,11499,9603,0,0,52603,0,0
Hg,K,9467,8124,76590,77083,68313,0,0
Hg,Ca,7419,6080,80519,80602,77377,0,0
Hg,Sc,5175,4189,69946,69524,71943,0,0
Hg,Ti,3824,3065,59928,59225,65683,0,0
Hg,V,2853,2266,50260,49548,56951,0,0
Hg,Cr,2233,1761,43126,42606,50193,0,0
Hg,Mn,1702,1333,38073,37441,42192,0,0
Hg,Fe,1358,1058,33334,32413,38337,0,0
Hg,Co,1051,815,27096,26467,33157,0,0
Hg,Ni,868,671,24444,23659,29123,0,0
Hg,Cu,664,511,19269,18524,23871,0,0
Hg,Zn,537,413,15989,15282,20562,0,0
Hg,Ga,422,323,12700,12090,16622,0,0
Hg,Ge,342,260,10394,9861,13711,0,0
Hg,As,280,213,8623,8155,11362,0,0
Hg,Se,226,423,7046,6641,9294,0,0
Hg,Br,191,353,6015,5647,7939,0,0
Hg,Kr,385,286,4992,4664,6602,0,0
Hg,Rb,323,385,4224,3928,5613,0,0
Hg,Sr,270,327,3582,3311,4768,0,0
Hg,Y,370,281,3075,2831,4100,0,0
Hg,Zr,317,239,2623,2399,3502,0,0
Hg,Nb,274,205,2254,2050,3014,0,0
Hg,Mo,233,174,1914,6812,2568,0,0
Hg,Tc,200,148,6421,5766,2193,0,0
Hg,Ru,173,128,5531,4943,1893,0,0
Hg,Rh,150,110,4798,4267,4459,0,0
Hg,Pd,128,94,4113,4205,5531,0,0
Hg,Ag,112,82,4167,3663,4840,0,0
Hg,Cd,96,70,3560,3286,4133,0,0
Hg,In,84,61,3288,2848,4176,0,0
Hg,Sn,72,52,2840,2552,3610,0,0
Hg,Sb,63,46,2583,2219,3155,0,0
Hg,Te,54,0,2218,1891,2855,0,0
Hg,I,48,0,2010,1699,2581,0,0
Hg,Xe,42,0,1756,1472,2351,0,0
Hg,Cs,0,0,1562,1300,2096,0,0
Hg,Ba,0,0,1367,1128,1838,0,0
Hg,La,0,0,1223,1000,1645,0,0
Hg,Ce,0,0,1098,890,1480,9606,9254
Hg,Pr,0,0,990,796,1342,8698,8359
Hg,Nd,0,0,879,700,1189,7749,7430
Hg,Pm,0,0,784,619,1063,6957,6629
Hg,Sm,0,0,698,546,946,6151,5861
Hg,Eu,0,0,629,489,856,0,0
Hg,Gd,0,0,556,427,757,4822,4567
Hg,Tb,0,0,503,383,688,4361,4127
Hg,Dy,0,0,450,340,616,3920,3697
Hg,Ho,0,0,406,304,556,3536,3330
Hg,Er,0,0,368,272,502,3202,3005
Hg,Tm,0,0,335,245,460,2920,2734
Hg,Yb,0,0,301,218,414,2624,2454
Hg,Lu,0,0,274,197,378,2389,2233
Hg,Hf,0,0,248,176,343,2155,2009
Hg,Ta,0,0,226,159,313,1957,1824
Hg,W,0,0,206,143,286,1778,1651
Hg,Re,0,0,188,129,262,1613,1497
Hg,Os,0,0,171,116,239,1460,1352
Hg,Ir,0,0,157,105,220,1334,1231
Hg,Pt,0,0,143,95,202,1216,1119
Hg,Au,0,0,132,86,186,1115,1022
Hg,Hg,0,0,120,78,171,1013,927
Hg,Tl,0,0,110,70,157,920,2280
Hg,Pb,0,0,101,157,145,2284,3005
Hg,Bi,0,0,93,143,135,3043,2759
Hg,Po,0,0,87,130,126,2806,2539
Hg,At,0,0,81,119,118,2605,2355
Hg,Rn,0,0,72,145,105,2293,2065
Hg,Fr,0,0,67,133,98,2123,2211
Hg,Ra,0,0,153,139,91,1957,2026
Hg,Ac,0,0,142,129,85,2100,1875
Hg,Th,0,0,130,117,79,1918,1708
Hg,Pa,0,0,122,109,75,1795,1601
Hg,U,0,0,111,98,69,1635,1529
Tl,H,0,0,0,0,0,0,0
Tl,He,0,0,0,0,0,0,0
Tl,Li,2378448,0,0,0,0,0,0
Tl,Be,447427,0,0,0,0,0,0
Tl,B,113159,0,0,0,0,0,0
Tl,C,214542,0,0,0,0,0,0
Tl,N,211928,0,0,0,0,0,0
Tl,O,155655,0,0,0,0,0,0
Tl,F,103684,0,0,0,0,0,0
Tl,Ne,74022,0,0,0,0,0,0
Tl,Na,45678,0,0,0,581043,0,0
Tl,Mg,29494,27201,0,0,702455,0,0
Tl,Al,18667,17000,0,0,439617,0,0
Tl,Si,12839,11405,0,0,244526,0,0
Tl,P,8427,7392,0,0,115889,0,0
Tl,S,5954,13780,37670,37185,47051,0,0
Tl,Cl,15642,13145,0,0,34236,0,0
Tl,Ar,11987,9984,0,0,44139,0,0
Tl,K,9308,8110,68349,68927,60476,0,0
Tl,Ca,7389,6300,73871,73974,69638,0,0
Tl,Sc,5365,4356,65975,65900,66054,0,0
Tl,Ti,3978,3196,58408,57897,61926,0,0
Tl,V,2974,2367,50032,49441,55319,0,0
Tl,Cr,2332,1841,43400,42532,49801,0,0
Tl,Mn,1779,1395,36045,35854,42472,0,0
Tl,Fe,1420,1108,34092,33208,36819,0,0
Tl,Co,1100,854,27873,27266,33407,0,0
Tl,Ni,908,703,25347,24585,29889,0,0
Tl,Cu,695,536,20183,19476,24647,0,0
Tl,Zn,563,433,17007,16262,21408,0,0
Tl,Ga,443,338,13500,12846,17503,0,0
Tl,Ge,359,272,11031,10460,14589,0,0
Tl,As,293,222,9138,8637,12073,0,0
Tl,Se,236,179,7455,7023,9861,0,0
Tl,Br,199,371,6357,5968,8411,0,0
Tl,Kr,163,300,5277,4932,6986,0,0
Tl,Rb,340,352,4468,4155,5931,0,0
Tl,Sr,284,341,3789,3502,5040,0,0
Tl,Y,339,293,3253,2994,4337,0,0
Tl,Zr,331,249,2773,2535,3705,0,0
Tl,Nb,285,214,2381,2164,3187,0,0
Tl,Mo,243,181,2019,4944,2715,0,0
Tl,Tc,208,154,4653,6083,2317,0,0
Tl,Ru,180,133,5830,5187,1998,0,0
Tl,Rh,156,115,5032,4455,1731,0,0
Tl,Pd,134,98,4293,4382,5842,0,0
Tl,Ag,117,86,4343,3810,5088,0,0
Tl,Cd,100,73,3704,3231,4325,0,0
Tl,In,87,63,3232,2963,3762,0,0
Tl,Sn,75,55,2955,2543,3760,0,0
Tl,Sb,66,47,2578,2295,3280,0,0
Tl,Te,56,0,2292,1959,2808,0,0
Tl,I,50,0,2080,1764,2685,0,0
Tl,Xe,44,0,1821,1530,2345,0,0
Tl,Cs,0,0,1623,1353,2166,0,0
Tl,Ba,0,0,1422,1175,1904,0,0
Tl,La,0,0,1273,1043,1706,0,0
Tl,Ce,0,0,1144,929,1537,10001,9656
Tl,Pr,0,0,1033,831,1395,9110,8788
Tl,Nd,0,0,917,732,1238,8191,7886
Tl,Pm,0,0,818,647,1108,7405,7053
Tl,Sm,0,0,729,571,987,6541,6230
Tl,Eu,0,0,658,511,893,0,0
Tl,Gd,0,0,581,447,790,5118,4845
Tl,Tb,0,0,526,401,718,4624,4374
Tl,Dy,0,0,471,356,643,4154,3915
Tl,Ho,0,0,425,318,581,3744,3523
Tl,Er,0,0,385,285,525,3387,3177
Tl,Tm,0,0,350,257,481,3086,2889
Tl,Yb,0,0,315,229,433,2773,2594
Tl,Lu,0,0,287,206,396,2526,2361
Tl,Hf,0,0,260,184,359,2279,2125
Tl,Ta,0,0,237,166,328,2070,1930
Tl,W,0,0,215,150,299,1881,1747
Tl,Re,0,0,197,136,274,1707,1583
Tl,Os,0,0,179,121,250,1544,1429
Tl,Ir,0,0,164,110,230,1410,1302
Tl,Pt,0,0,150,99,211,1286,1182
Tl,Au,0,0,138,90,195,1178,1080
Tl,Hg,0,0,126,81,179,1069,978
Tl,Tl,0,0,115,73,164,970,884
Tl,Pb,0,0,106,66,152,885,2175
Tl,Bi,0,0,98,150,141,2206,2912
Tl,Po,0,0,91,137,132,2964,2672
Tl,At,0,0,85,125,124,2743,2470
Tl,Rn,0,0,75,109,110,2408,2160
Tl,Fr,0,0,70,139,103,2223,1993
Tl,Ra,0,0,64,127,95,2043,2112
Tl,Ac,0,0,60,134,89,1891,1952
Tl,Th,0,0,137,122,82,1999,1776
Tl,Pa,0,0,128,113,78,1869,1663
Tl,U,0,0,117,102,72,1700,1503
Pb,H,0,0,0,0,0,0,0
Pb,He,0,0,0,0,0,0,0
Pb,Li,2266355,0,0,0,0,0,0
Pb,Be,506183,0,0,0,0,0,0
Pb,B,91291,0,0,0,0,0,0
Pb,C,179865,0,0,0,0,0,0
Pb,N,205308,0,0,0,0,0,0
Pb,O,152650,0,0,0,0,0,0
Pb,F,99965,0,0,0,0,0,0
Pb,Ne,73496,0,0,0,0,0,0
Pb,Na,47094,0,0,0,369366,0,0
Pb,Mg,30695,28382,0,0,629026,0,0
Pb,Al,19649,17903,0,0,482603,0,0
Pb,Si,13528,12030,0,0,302422,0,0
Pb,P,8909,7832,0,0,123596,0,0
Pb,S,6333,5447,37443,36724,49338,0,0
Pb,Cl,16482,13857,0,0,27864,0,0
Pb,Ar,10911,10514,0,0,30890,0,0
Pb,K,9786,8536,59014,59917,48856,0,0
Pb,Ca,7782,6642,68818,69301,62553,0,0
Pb,Sc,5652,4576,63874,63726,62268,0,0
Pb,Ti,4178,3353,56717,56414,59960,0,0
Pb,V,3120,2484,49159,48501,53592,0,0
Pb,Cr,2447,1935,43161,42480,49066,0,0
Pb,Mn,1869,1469,36627,35981,42006,0,0
Pb,Fe,1494,1168,32782,32238,37345,0,0
Pb,Co,1160,902,28171,27561,32178,0,0
Pb,Ni,959,744,25159,24532,29666,0,0
Pb,Cu,735,568,20932,20215,24744,0,0
Pb,Zn,596,459,17519,16761,21598,0,0
Pb,Ga,469,358,13955,13295,18154,0,0
Pb,Ge,380,288,11448,10870,15038,0,0
Pb,As,311,234,9524,9018,12492,0,0
Pb,Se,250,188,7809,7371,10241,0,0
Pb,Br,210,391,6690,6284,8772,0,0
Pb,Kr,171,317,5558,5195,7319,0,0
Pb,Rb,358,264,4707,4379,6242,0,0
Pb,Sr,300,311,3995,3696,5308,0,0
Pb,Y,254,306,3435,3164,4569,0,0
Pb,Zr,302,260,2933,2685,3906,0,0
Pb,Nb,298,223,2524,2298,3365,0,0
Pb,Mo,254,190,2147,1944,2871,0,0
Pb,Tc,217,161,1834,4407,2455,0,0
Pb,Ru,188,139,4224,5466,2122,0,0
Pb,Rh,163,120,5303,4697,1844,0,0
Pb,Pd,140,103,4526,3988,4233,0,0
Pb,Ag,123,90,3952,4014,5361,0,0
Pb,Cd,105,77,3903,3397,4559,0,0
Pb,In,91,67,3399,2941,3967,0,0
Pb,Sn,79,57,2933,2678,3421,0,0
Pb,Sb,69,50,2713,2324,3454,0,0
Pb,Te,59,0,2325,2065,2951,0,0
Pb,I,53,0,2195,1855,2665,0,0
Pb,Xe,46,0,1918,1607,2468,0,0
Pb,Cs,0,0,1706,1420,2196,0,0
Pb,Ba,0,0,1493,1233,2008,0,0
Pb,La,0,0,1336,1094,1796,0,0
Pb,Ce,0,0,1201,975,1616,10085,9860
Pb,Pr,0,0,1083,873,1466,9448,9121
Pb,Nd,0,0,962,768,1300,8473,8134
Pb,Pm,0,0,859,680,1163,7627,7274
Pb,Sm,0,0,765,601,1035,6755,6441
Pb,Eu,0,0,691,538,937,0,0
Pb,Gd,0,0,611,471,829,5311,5034
Pb,Tb,0,0,553,423,754,4809,4557
Pb,Dy,0,0,496,375,676,4331,4090
Pb,Ho,0,0,448,336,611,3915,3692
Pb,Er,0,0,406,301,552,3552,3339
Pb,Tm,0,0,370,272,506,3246,3042
Pb,Yb,0,0,333,242,456,2920,2732
Pb,Lu,0,0,303,218,417,2660,2487
Pb,Hf,0,0,275,195,379,2400,2239
Pb,Ta,0,0,250,176,346,2181,2034
Pb,W,0,0,228,159,316,1983,1843
Pb,Re,0,0,209,144,290,1800,1671
Pb,Os,0,0,189,128,264,1630,1510
Pb,Ir,0,0,174,116,244,1490,1377
Pb,Pt,0,0,159,105,224,1360,1252
Pb,Au,0,0,147,95,207,1247,1145
Pb,Hg,0,0,134,86,190,1134,1040
Pb,Tl,0,0,122,77,174,1031,942
Pb,Pb,0,0,112,70,161,942,859
Pb,Bi,0,0,104,64,150,869,2110
Pb,Po,0,0,96,144,140,2148,2815
Pb,At,0,0,90,132,131,1987,2603
Pb,Rn,0,0,79,115,116,2537,2277
Pb,Fr,0,0,74,105,109,2344,2101
Pb,Ra,0,0,68,133,101,2154,1923
Pb,Ac,0,0,63,122,95,1994,1776
Pb,Th,0,0,58,127,87,1819,1872
Pb,Pa,0,0,135,118,82,1971,1750
Pb,U,0,0,123,106,76,1791,1580
Bi,H,0,0,0,0,0,0,0
Bi,He,0,0,0,0,0,0,0
Bi,Li,2270689,0,0,0,0,0,0
Bi,Be,668795,0,0,0,0,0,0
Bi,B,88506,0,0,0,0,0,0
Bi,C,161945,0,0,0,0,0,0
Bi,N,191771,0,0,0,0,0,0
Bi,O,162155,0,0,0,0,0,0
Bi,F,102551,0,0,0,0,0,0
Bi,Ne,76871,0,0,0,0,0,0
Bi,Na,49658,0,0,0,305677,0,0
Bi,Mg,32653,30233,0,0,591979,0,0
Bi,Al,21011,19164,0,0,619080,0,0
Bi,Si,14511,12904,0,0,398208,0,0
Bi,P,9549,8382,0,0,166717,0,0
Bi,S,6754,5785,40030,39029,55664,0,0
Bi,Cl,11996,14553,0,0,27064,0,0
Bi,Ar,11421,11005,0,0,27891,0,0
Bi,K,10227,8383,53319,54152,43800,0,0
Bi,Ca,7627,6842,64243,64609,56618,0,0
Bi,Sc,5831,4745,59770,59798,57923,0,0
Bi,Ti,4335,3490,56612,56493,56094,0,0
Bi,V,3248,2591,51620,51247,53266,0,0
Bi,Cr,2553,2019,46450,45571,51053,0,0
Bi,Mn,1950,1532,38501,37628,45336,0,0
Bi,Fe,1559,1218,33133,32767,39569,0,0
Bi,Co,1209,940,30087,29383,32986,0,0
Bi,Ni,1000,774,26293,25445,30811,0,0
Bi,Cu,765,590,21031,20464,26182,0,0
Bi,Zn,620,477,18411,17669,22184,0,0
Bi,Ga,488,373,14752,14070,18462,0,0
Bi,Ge,395,300,12148,11549,15854,0,0
Bi,As,323,245,10139,9609,13218,0,0
Bi,Se,261,198,8333,7872,10874,0,0
Bi,Br,220,167,7153,6724,9341,0,0
Bi,Kr,181,333,5951,5567,7810,0,0
Bi,Rb,153,278,5047,4697,6675,0,0
Bi,Sr,315,326,4286,3964,5684,0,0
Bi,Y,267,318,3683,3391,4899,0,0
Bi,Zr,316,271,3143,2874,4190,0,0
Bi,Nb,310,234,2700,2454,3608,0,0
Bi,Mo,265,199,2291,2069,3077,0,0
Bi,Tc,227,170,1950,1749,2627,0,0
Bi,Ru,197,147,1677,3969,2266,0,0
Bi,Rh,172,127,5585,4930,1963,0,0
Bi,Pd,147,109,4751,4171,1678,0,0
Bi,Ag,129,95,4135,3611,3900,0,0
Bi,Cd,111,81,3512,3550,4793,0,0
Bi,In,97,71,3554,3067,4157,0,0
Bi,Sn,84,61,3061,2626,3574,0,0
Bi,Sb,73,53,2664,2411,3616,0,0
Bi,Te,62,0,2413,2128,3083,0,0
Bi,I,56,0,2180,1918,2779,0,0
Bi,Xe,49,0,1979,1666,2422,0,0
Bi,Cs,0,0,1766,1475,2279,0,0
Bi,Ba,0,0,1549,1283,1993,0,0
Bi,La,0,0,1388,1140,1854,0,0
Bi,Ce,0,0,1249,1017,1672,10363,10019
Bi,Pr,0,0,1128,910,1520,9491,9233
Bi,Nd,0,0,1003,802,1350,8723,8488
Bi,Pm,0,0,896,710,1209,8036,7672
Bi,Sm,0,0,799,627,1078,7133,6810
Bi,Eu,0,0,721,561,976,0,0
Bi,Gd,0,0,637,491,865,5635,5348
Bi,Tb,0,0,577,441,787,5113,4850
Bi,Dy,0,0,517,391,705,4612,4359
Bi,Ho,0,0,467,350,638,4174,3940
Bi,Er,0,0,423,314,576,3792,3568
Bi,Tm,0,0,385,283,529,3469,3254
Bi,Yb,0,0,346,252,476,3124,2925
Bi,Lu,0,0,316,227,435,2849,2665
Bi,Hf,0,0,286,203,395,2572,2401
Bi,Ta,0,0,261,183,361,2339,2182
Bi,W,0,0,237,165,329,2127,1976
Bi,Re,0,0,217,149,302,1931,1792
Bi,Os,0,0,197,134,275,1749,1619
Bi,Ir,0,0,181,121,253,1598,1475
Bi,Pt,0,0,165,109,233,1457,1340
Bi,Au,0,0,152,99,215,1335,1224
Bi,Hg,0,0,139,90,197,1213,1109
Bi,Tl,0,0,127,81,181,1101,1003
Bi,Pb,0,0,117,74,167,1004,912
Bi,Bi,0,0,108,67,155,924,837
Bi,Po,0,0,100,152,145,851,2050
Bi,At,0,0,94,139,136,2107,2741
